Entity,Type,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,
http://rs.tdwg.org/bdq/ffdq/Amendment,Class,"'The Amendment assertion type is a report level concept that describes a run of a test that proposes changes based on some data quality enhancement. The Amendment concept in FFDQ consists of a run result that includes a status (FILLED_IN, TRANSPOSED, etc) as well as the proposed changes to values from the original data.'",,
http://rs.tdwg.org/bdq/ffdq/AmendmentMethod,Class,"'The AmendmentMethod in FFDQ is a DQ Solutions level concept describing the relationship between a specification (technical description of a test) and an enhancement in the context of resource type (SingleRecord or MultiRecord) and associated information elements.'",,
http://rs.tdwg.org/bdq/ffdq/AmendmentPolicy,Class,"'The AmendementPolicy in FFDQ is a DQ Needs level concept that describes how some contextualizedEnhancement relates to a use case. This relationship defines which ammendments are supported by a given use case.'",,
http://rs.tdwg.org/bdq/ffdq/Assertion,Class,"'The Assertion type in FFDQ is the fundemental concept that makes up a data quality report. Assertion can be any one of four types (represented as subClasses), Measure, Validation, Issue, and Amendement.

The assertion concept consists of a specification (the technical description of a performed test), a data resource (initial values of input data expressed in terms of some controlled vocabulary), the mechanism (external service, actor, or code that performs the test), and some form of result.'",,
http://rs.tdwg.org/bdq/ffdq/ContextualizedCriterion,Class,"'Describes an instance of the criterion concept in terms of the associated information elements from some controlled vocabulary (fields actedUpon or consulted), and a resource type of SingleRecord or MultiRecord.'",,
http://rs.tdwg.org/bdq/ffdq/ContextualizedDimension,Class,"'Describes an instance of the dimension concept in terms of the associated information elements from some controlled vocabulary (fields actedUpon or consulted), and a resource type of SingleRecord or MultiRecord.'",,
http://rs.tdwg.org/bdq/ffdq/ContextualizedEnhancement,Class,"'Describes an instance of the enhancement concept in terms of the associated information elements from some controlled vocabulary (fields actedUpon or consulted), and a resource type of SingleRecord or MultiRecord.'",,
http://rs.tdwg.org/bdq/ffdq/ContextualizedIssue,Class,"'Describes an instance of the issue concept in terms of the associated information elements from some controlled vocabulary (fields actedUpon or consulted), and a resource type of SingleRecord or MultiRecord.'",,
http://rs.tdwg.org/bdq/ffdq/Criterion,Class,"'Describes the criterion a Validation test uses to determine compliance. For example, 'The value of basisOfRecord of single records must be in the controlled vocabulary'.'",,
http://rs.tdwg.org/bdq/ffdq/DataResource,Class,"'Describes a data resource described in terms of a controlled vocabulary such as dwc and represents the original values of the data operated on by an assertion test (i.e. an instance of dwc:Occurrence).'",,
http://rs.tdwg.org/bdq/ffdq/Dimension,Class,"'Describes the data quality dimension (accuracy, precision, completeness, etc.) of a measurement test. For example 'coordinate percision of single records'.

Measurable attributes in an Information Element (q.v.) which can be individually assessed, interpreted, and improved. Includes Completeness (q.v.), Conformance (q.v.), Consistency (q.v.), Likeliness (q.v.), Reliability (q.v.), and Resolution (q.v.).'","'Data Quality Dimension'",
http://rs.tdwg.org/bdq/ffdq/Enhancement,Class,"'Describes the enhancement to the original data performed by an Ammendment test. For example, 'Recommends valid value for taxon name in a single record'.'",,
http://rs.tdwg.org/bdq/ffdq/Implementation,Class,"'The FFDQ derived concept of an Implementation describes the relationship between a specification (technical description of a test) and the mechanism that implements it.'",,
http://rs.tdwg.org/bdq/ffdq/ImprovementTarget,Class,"'The ImprovementTarget concept in FFDQ describes which measures and validations are improved by some amendment. ImprovementTarget includes relationships between a contextualizedEnhancement (for an ammendment) and one or more contextualizedCriterion (link to validations) or contextualizedDimensions (link to measures).'",,
http://rs.tdwg.org/bdq/ffdq/InformationElement,Class,"'The information element in FFDQ can be represented as a single or composite element that consists of one or more terms from a controlled vocabulary (fields actedUpon or consulted by an assertion test).

An abstraction or a concrete term that represents relevant content (e.g., coordinates; dwc.decimalLatitude, dwc:decimalLongitude).'","'Information Element'",
http://rs.tdwg.org/bdq/ffdq/Issue,Class,"'Describes the Issue that a DQ Problem assertion is focused on. If the conditions described by an issue are identified by a test, the Problem assertion type will have a status of HAS_PROBLEM. Otherwise the DQ Problem will have a status of NO_PROBLEM.'",,
http://rs.tdwg.org/bdq/ffdq/Measure,Class,"'The Measure assertion type is a report level concept that describes a run of a test that performs a measurement according to some data quality dimension. In FFDQ, the Measure concept consists of a run result of COMPLETE or NOT_COMPLETE or a value of the measurement (i.e. a measure of dwc:eventDate duration in seconds).'",,
http://rs.tdwg.org/bdq/ffdq/MeasurementMethod,Class,"'The MeasurementMethod in FFDQ is a DQ Solutions level concept describing the relationship between a specification (technical description of a test) and a dimension in the context of resource type (SingleRecord or MultiRecord) and associated information elements.'",,
http://rs.tdwg.org/bdq/ffdq/MeasurementPolicy,Class,"'The MeasurementPolicy in FFDQ is a DQ Needs level concept that describes how some contextualizedDimension relates to a use case. This relationship defines which measures are supported by a given use case.'",,
http://rs.tdwg.org/bdq/ffdq/Mechanism,Class,"'The FFDQ concept of mechanism describes the entity that performs an assertion test (code, external service, actor, etc.). Tied to a specification via the concept of an Implementation.'",,
http://rs.tdwg.org/bdq/ffdq/Problem,Class,"'The DQ report concept describing a test for the negative case. If a problem was found the result has a status of HAS_PROBLEM otherwise the status is NO_PROBLEM.'",,
http://rs.tdwg.org/bdq/ffdq/ProblemMethod,Class,"'The ProblemMethod in FFDQ is a DQ Solutions level concept describing the relationship between a specification (technical description of a test) and an issue in the context of resource type (SingleRecord or MultiRecord) and associated information elements.'",,
http://rs.tdwg.org/bdq/ffdq/ProblemPolicy,Class,"'The ProblemPolicy in FFDQ is a DQ Needs level concept that describes how some contextualizedIssue relates to a use case. This relationship defines which problems are supported by a given use case.'",,
http://rs.tdwg.org/bdq/ffdq/Profile,Class,"'Profile in FFDQ is a DQ Needs level concept describing the UseCases that make up some data quality operation such as the behavior of a single actor or workflow producing the relevant assertions.'",,
http://rs.tdwg.org/bdq/ffdq/Report,Class,"'The FFDQ Report concept consists of a set of assertions (measures, validations and amendments) that represent the output of a workflow/actor run.

An account of the responses from a set of VALIDATIONS (q.v.), ISSUES (q.v.), MEASURES (q.v.) and AMENDMENTS (q.v.) designed to assess the fitness for use of the tested data for a particular purpose.'","'Data Quality Report'",
http://rs.tdwg.org/bdq/ffdq/ResourceType,Class,"'In FFDQ the concept of ResourceType has instances for SingleRecord or MultiRecord'",,
http://rs.tdwg.org/bdq/ffdq/Result,Class,"'The report result concept in FFDQ is represented as a value or a status for measures, just a result status for validations and a result status as well as values for changes propsed by amendments.'",,
http://rs.tdwg.org/bdq/ffdq/ResultStatus,Class,"'Depending on the assertion type would have values of COMPLIANT or NON_COMPLIANT for a Validation, COMPLETE or NOT_COMPLETE for a Measure, CURATED, FILLED_IN,TRANSPOSED, NO_CHANGE for an Amendment and HAS_PROBLEM NO_PROBLEM for a Problem.

A separate concept describes the result state as values of AMBIGIOUS, INTERNAL_PREREQUISITES_NOT_MET and EXTERNAL_PREREQUISITES_NOT_MET.'",,
http://rs.tdwg.org/bdq/ffdq/Specification,Class,"'A specification is a technical desription of an assertion test.'",,
http://rs.tdwg.org/bdq/ffdq/UseCase,Class,"'The UseCase concept in FFDQ describes some data quality control use case. The Amendment, Measurement and Validation policies that make up a use case define which assertions cover a given use case.

An example of a UseCase could be 'Check for internal consistency of dates', with validation policies for checking consistency between atomic date fields and an ammendment such as 'eventDate filled in from verbatim'.'",,
http://rs.tdwg.org/bdq/ffdq/Validation,Class,"'The Validation assertion type is a report level concept that describes a run of a test for validity. The Validation concept in FFDQ consists of a run result of COMPLIANT or NON_COMPLIANT and a criterion that describes the conditions for validity that result in a status of COMPLIANT.'",,
http://rs.tdwg.org/bdq/ffdq/ValidationMethod,Class,"'The ValidationMethod in FFDQ is a DQ Solutions level concept describing the relationship between a specification (technical description of a test) and a criterion in the context of resource type (SingleRecord or MultiRecord) and associated information elements.'",,
http://rs.tdwg.org/bdq/ffdq/ValidationPolicy,Class,"'The ValidationPolicy in FFDQ is a DQ Needs level concept that describes how some contextualizedCriterion relates to a use case. This relationship defines which validations are supported by a given use case.'",,
http://rs.tdwg.org/bdq/ffdq/amendmentProperties,ObjectProperty,"'Sub properties of this type group object properties that apply to amendment concepts such as AmendmentPolicy (DQ Needs), AmendmentMethod (DQ Solutions) and Amendment (DQ Reports).'",,
http://rs.tdwg.org/bdq/ffdq/composedOf,ObjectProperty,"'Describes the properties from a controlled vocabulary that compose an InformationElement. For example, an InformationElement may be 'composedOf' properties such as dwc:day, dwc:month and dwc:year.'",,
http://rs.tdwg.org/bdq/ffdq/coversUseCase,ObjectProperty,"'Used by concepts in the DQ Needs category to describe the relationship between DQ Policies (ValidationPolicy, AmendmentPolicy, MeasurementPolicy) and an instance of the use case covered by that policy.'",,
http://rs.tdwg.org/bdq/ffdq/criterionInContext,ObjectProperty,"'Describes the relationship between a validation concept in FFDQ (needs, solutions, reports) and a contextualizedCriterion.'",,
http://rs.tdwg.org/bdq/ffdq/dimensionInContext,ObjectProperty,"'Describes the relationship between an ammendment concept in FFDQ (needs, solutions, reports) and a ContextualizedDimension.'",,
http://rs.tdwg.org/bdq/ffdq/enhancementInContext,ObjectProperty,"'Describes the relationship between an ammendment concept in FFDQ (needs, solutions, reports) and a ContextualizedEnhancement.'",,
http://rs.tdwg.org/bdq/ffdq/hasCriterion,ObjectProperty,"'Used to link the derived concept of a ContextualizedCriterion to the fundamental concept of a Criterion.'",,
http://rs.tdwg.org/bdq/ffdq/hasDimension,ObjectProperty,"'Used to link the derived concept of a ContextualizedDimension to the fundamental concept of a Dimension.'",,
http://rs.tdwg.org/bdq/ffdq/hasEnhancement,ObjectProperty,"'Used to link the derived concept of a ContextualizedEnhancement to the fundamental concept of an Enhancement.'",,
http://rs.tdwg.org/bdq/ffdq/hasInformationElement,ObjectProperty,"'Provides a relationship between FFDQ concepts and the information elements. For example, ContextualizedCriterion uses this property along with hasResourceType to define a criterion in the context of related information elements.'",,
http://rs.tdwg.org/bdq/ffdq/hasIssue,ObjectProperty,"'Used to link the derived concept of a ContextualizedIssue to the fundamental concept of a Problem.'",,
http://rs.tdwg.org/bdq/ffdq/hasResourceType,ObjectProperty,"'Provides additional metadata, along with the information elements, that describes the level (SingleRecord or MultiRecord) at which the FFDQ concept operates. For example, an enhancementInContext with resource type of MultiRecord could be used to define an Amendment that applies at the level of multiple record values.'",,
http://rs.tdwg.org/bdq/ffdq/hasSpecification,ObjectProperty,"'Describes the relationship between a derived FFDQ concept and the fundamental concept of a specification (technical description of a test).'",,
http://rs.tdwg.org/bdq/ffdq/hasStatus,ObjectProperty,"'Used in the DQ Report concept to describe result status. For example, in the case of a Validation result, values could be COMPLIANT or NON_COMPLIANT.'",,
http://rs.tdwg.org/bdq/ffdq/implementedBy,ObjectProperty,"'Describes the link between the Implementation concept in FFDQ and the Mechanism that implements some specification (also defined in Implementation).'",,
http://rs.tdwg.org/bdq/ffdq/improvedBy,ObjectProperty,"'Object property that describes an enhancement, as part of the ImprovementTarget, that would improve data acted upon by some set of measures or validations.

This can be used to determine which measures and validations are improved upon by a given amendment.'",,
http://rs.tdwg.org/bdq/ffdq/issueInContext,ObjectProperty,"'Describes the relationship between a problem concept in FFDQ (needs, solutions, reports) and a ContextualizedIssue.'",,
http://rs.tdwg.org/bdq/ffdq/measurementProperties,ObjectProperty,"'Sub properties of this type group object properties that apply to measurement concepts such as MeasurementPolicy (DQ Needs), MeasurementMethod (DQ Solutions) and Measure (DQ Reports).'",,
http://rs.tdwg.org/bdq/ffdq/problemProperties,ObjectProperty,,,
http://rs.tdwg.org/bdq/ffdq/targetedCriterion,ObjectProperty,"'The criteria targeted by some enhancement via the ImprovementTarget object.'",,
http://rs.tdwg.org/bdq/ffdq/targetedDimension,ObjectProperty,"'The dimension targeted by some enhancement via the ImprovementTarget object.'",,
http://rs.tdwg.org/bdq/ffdq/targetedIssue,ObjectProperty,"'The issue targeted by some problem via the ImprovementTarget object.'",,
http://rs.tdwg.org/bdq/ffdq/validationProperties,ObjectProperty,"'Sub properties of this type group object properties that apply to validation concepts such as ValidationPolicy (DQ Needs), ValidationMethod (DQ Solutions) and Validation (DQ Reports).'",,
http://www.w3.org/2002/07/owl#topObjectProperty,ObjectProperty,,,
http://rs.tdwg.org/bdq/ffdq/MultiRecord,NamedIndividual,,"'Multi Record'",
http://rs.tdwg.org/bdq/ffdq/SingleRecord,NamedIndividual,"'A record from a dataset without dependencies on any other record.'","'Single Record'",
