"bdq:annotation","Response.Status","Response.Result","Response.Comment", "Explanation"
"dwc:locality does not match dwc:decimalLatitude","RUN_HAS_RESULT","NOTIFY","[any human readable explanation, e.g. bdq:annotation is NOTEMPTY]",
"blah","RUN_HAS_RESULT","NOTIFY","[any human readable explanation, e.g. bdq:annotation is NOTEMPTY]",
"anyOldTerm","RUN_HAS_RESULT","NOTIFY","[any human readable explanation, e.g. bdq:annotation is NOTEMPTY]",
"â€¦","RUN_HAS_RESULT","NOTIFY","[any human readable explanation, e.g. bdq:annotation is NOTEMPTY]",
"?","RUN_HAS_RESULT","NOTIFY","[any human readable explanation, e.g. bdq:annotation is NOTEMPTY]",
"  ","RUN_HAS_RESULT","NOT_NOTIFIED","[any human readable explanation, e.g. bdq:annotation is EMPTY]","Field just includes white space"
,"RUN_HAS_RESULT","NOT_NOTIFIED","[any human readable explanation, e.g. bdq:annotation is EMPTY or Missing]","Field is empty or missing"
"[non-printing characters]","RUN_HAS_RESULT","NOT_NOTIFIED","[any human readable explanation, e.g. bdq:annotation is EMPTY]","TEMPORARY place holder - need to add examples of some non-printing characters"
"bdq:annotation","RUN_HAS_RESULT","NOTIFY","[any human readable explanation, e.g. bdq:annotation is NOTEMPTY]",
