"namespace","namespace:Term","Term","Definition","Context","rdf:type","Comment"
"bdq","bdq:annotationAlertIf","annotationAlertIf","Optionally establishes if an annotation exists in a bdq:ParamaterizedTest within a bdq:annotationSystem by describing the criteria for relating annotations in the system to records within the bdq:ParameterizedTest.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual","Used in test ""ANNOTATION_ISSUE_NOTEMPTY"" (fecaa8a3-bbd8-4c5a-a424-13c37c4bb7b1)."
"bdq","bdq:annotationSystem","annotationSystem","Optionally establishes a system for annotations in a bdq:ParamaterizedTest, with the default being the w3c Annotations Data Model's ""oa:Annotation""","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual","Used in test ""ANNOTATION_ISSUE_NOTEMPTY"" (fecaa8a3-bbd8-4c5a-a424-13c37c4bb7b1)."
"bdq","bdq:assumptionOnUnknownBiome","assumptionOnUnknownBiome","Used when a bdq:taxonomyIsMarine source authority is unable to assert the marine or non-marine status of a taxon, the biome (either ""marine or ""nonmarine"") to assume, with the default being ""noassumption"".","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual","See VALIDATION_COORDINATES_TERRESTRIALMARINE (b9c184ce-a859-410c-9d12-71a338200380)."
"bdq","bdq:defaultGeodeticDatum","defaultGeodeticDatum","Optionally establishes the default geodetic datum in a bdq:ParamaterizedTest. A default geodetic datum is supplied in cases where a bdq:Parameter is not set at the time the test is run.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual","See test AMENDMENT_GEODETICDATUM_ASSUMEDDEFAULT (7498ca76-c4d4-42e2-8103-acacccbdffa7)."
"bdq","bdq:DefaultSourceAuthority","DefaultSourceAuthority","A provided default bdq:SourceAuthority where a required bdq:Parameter or a bdq:sourceAuthority has not been provided.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:defaultValue","defaultValue","A preselected value (e.g. year, elevation) where a required bdq:Parameter value has not been provided.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:earliestValidDate","earliestValidDate","Optionally establishes the earliest date in a bdq:ParamaterizedTest. A default date is supplied in cases where a bdq:Parameter is not set at the time the test is run.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:geospatialLand","geospatialLand","A bdq:sourceAuthority consisting of polygons that have been derived from a union of Natural Earth vectors for Land and for Minor Islands at 1:10,000,000 resolution.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual","See VALIDATION_COORDINATES_TERRESTRIALMARINE (b9c184ce-a859-410c-9d12-71a338200380)"
"bdq","bdq:includeEventDate","bdq:includeEventDate","Allows dwc:eventDate to be excluded in a bdq:ParameterizedTest. The default is to include the event date in the test, but it may be excluded to allow an identification to be prior to the dwc:eventDate.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual","Used in test ""VALIDATION_DATEIDENTIFIED_INRANGE"" (dc8aae4b-134f-4d75-8a71-c4186239178e)."
"bdq","bdq:latestValidDate","latestValidDate","Optionally establishes the latest date in a bdq:ParameterizedTest. A default date is supplied in cases where a bdq:Parameter is not set at the time the test is run.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:maximumValidDepthInMeters","maximumValidDepthInMeters","Optionally establishes the maximum depth in a bdq:ParameterizedTest. A default depth is supplied in cases where a bdq:Parameter is not set at the time the test is run.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:maximumValidElevationInMeters","maximumValidElevationInMeters","Optionally establishes the highest elevation in a bdq:ParameterizedTest. A default elevation is supplied in cases where a bdq:Parameter is not set at the time the test is run.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:minimumValidDepthInMeters","minimumValidDepthInMeters","Optionally establishes the minimum depth in a bdq:ParameterizedTest. A default depth is supplied in cases where a bdq:Parameter is not set at the time the test is run.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:minimumValidElevationInMeters","minimumValidElevationInMeters","Optionally establishes the lowest elevation in a bdq:ParameterizedTest. A default elevation is supplied in cases where a bdq:Parameter is not set at the time the test is run.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:sourceAuthority","sourceAuthority","An authority using the ""bdq"" namespace that provides a reference for values required for a test evaluation. Where the test is a bdq:ParameterizedTest a bdq:defaultSourceAuthority (""bdq:sourceAuthority default = xxx"") is specified.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:spatialBufferInMeters","spatialBufferInMeters","A buffer, in meters, from a polygon (geopolitical boundary, coastline, etc.).","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual",
"bdq","bdq:targetCRS","targetCRS","The Coordinate Reference System (CRS) used as the output when converting coordinates from one CRS to another. The default is EPSG:4326.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual","Used in the test AMENDMENT_COORDINATES_CONVERTED (620749b9-7d9c-4890-97d2-be3d1cde6da8)."
"bdq","bdq:taxonIsMarine","taxonIsMarine","A bdq:sourceAuthority that uses dwc:scientificName to deterrmine the ""marine"" or ""non-marine"" status of a taxon using the ""Environment"" term obtained from the World Register of Marine Species (WORMS) database.","bdq:Parameter","bdqffdq:Parameter, owl:NamedIndividual","See VALIDATION_COORDINATES_TERRESTRIALMARINE (b9c184ce-a859-410c-9d12-71a338200380)."
"bdq","bdq:AllAmendmentTestsRunOnSingleRecord","AllAmendmentTestsRunOnSingleRecord","A list of bdqffdq:Amendment tests that have been run on a bdqffdq:SingleRecord forming the input to another test.","bdqffdq:InformationElement","bdqffdq:InformationElement","Used in Measure of Single Record Tests"
"bdq","bdq:AllValidationTestsRunOnSingleRecord","AllValidationTestsRunOnSingleRecord","A list of bdqffdq:Validation tests that have been run on a bdqffdq:SingleRecord forming the input to another test.","bdqffdq:InformationElement","bdqffdq:InformationElement","Used in Measure of Single Record Tests"
"bdq","bdq:Alien-Species","Alien-Species","Research uses forming a bdqffdq:Use Case for occurrence data of alien species 1) where the information elements concern what organism occurred where and when and the means, degree, and pathways of establishment, and 2) that are used for analysis of spatial and/or temporal patterns of biodiversity (see examples in Groom et al. (2019). Improving Darwin Core for research and management of alien species. Biodiversity Information Science and Standards, 3: e38084. https://doi.org/10.3897/biss.3.38084).","bdqffdq:UseCase","bdqffdq:UseCase",
"bdq","bdq:Biotic-Relationships","Biotic-Relationships","Research uses forming a bdqffdq:Use Case for relationships between organisms 1) where the bdqffdq:InformationElements concern what organisms have a relationship and 2) that are used for analysis of the relationship of one organism to another (see examples in ​​Poelen JH, Simons JD, Mungall CJ. (2014). Global Biotic Interactions: An open infrastructure to share and analyze species-interaction datasets. Ecological Informatics, 24, 148–159. https://doi.org/10.1016/j.ecoinf.2014.08.005).","bdqffdq:UseCase","bdqffdq:UseCase",
"bdq","bdq:Record-Management","Record-Management","A bdqffdq:Use Case that documents the management of the quality of biodiversity data records (see examples in Rees ER & Nicholls M (2020) Data Quality Use Case Study Results. Biodiversity Information Science and Standards 4: e50889, suppl. 2. https://doi.org/10.3897/biss.4.50889.suppl2).","bdqffdq:UseCase","bdqffdq:UseCase",
"bdq","bdq:Spatial-Temporal Patterns","Spatial-Temporal Patterns","Research uses forming a bdqffdq:UseCase for biodiversity occurrence data 1) where the information elements concern what organism occurred where and when and 2) that are used for analysis of spatial and/or temporal patterns of biodiversity (see examples in Rees ER & Nicholls M (2020) Data Quality Use Case Study Results. Biodiversity Information Science and Standards 4: e50889, suppl. 2. https://doi.org/10.3897/biss.4.50889.suppl2).","bdqffdq:UseCase","bdqffdq:UseCase",
"bdq","bdq:Taxon-Management","Taxon-Management","A bdqffdq:Use Case that documents the management of the quality of taxonomic names (see examples in Rees ER & Nicholls M (2020) Data Quality Use Case Study Results Biodiversity Information Science and Standards 4: e50889, suppl. 2. https://doi.org/10.3897/biss.4.50889.suppl2).","bdqffdq:UseCase","bdqffdq:UseCase",
"bdq","bdq:Empty","Empty","An evaluation of a value, that in the context of the evaluation, returns true if the value does not contain any characters or values other than those in the range U+0000 to U+0020, otherwise returns false. ","Data",,"In BDQ Core, bdq:Empty is used to evaluate bdqffdq:InformationElements within a test specification, it therefore means empty if the data set being evaluated does not contain the term matching the information element, or if the data set contains that term but the value for that term is empty.   This is to allow the application programing interface expressed by  the test bdq:CriterionInContext to be agnostic about the strucuture presented to a framework for executing the tests.  The term bdq:Empty is defined to be more generaly usable.  Note: A bdqffdq:InformationElement containing invalid characters (e.g. letters in an information element that would be expected to contain integers) or values (including string serializations of the NULL value) are NOT_EMPTY and may be separately detected."
"bdq","bdq:NotEmpty","NotEmpty","An evaluation of a value, that in the context of the evaluation, returns false if the value contains any characters or values other than those in the range U+0000 to U+0020, otherwise returns true. ","Data",,"In BDQ Core, bdq:NotEmpty is used to evaluate bdqffdq:InformationElements within a test specification.  The term bdq:NotEmpty is defined to be more generaly usable. "
