"Entity","Type","Superclass(es)","http://www.w3.org/2000/01/rdf-schema#comment","http://www.w3.org/2000/01/rdf-schema#label","http://www.w3.org/2004/02/skos/core#definition","http://www.w3.org/2004/02/skos/core#prefLabel"
"https://rs.tdwg.org/bdqffdq/terms/AbstractInformationElement","Class","https://rs.tdwg.org/bdqffdq/terms/InformationElement","'Information elements such as DATE and DAY are abstract, they could reference any representation of those concepts.  In contrast, dwc:eventDate and dwc:day can be linked to concrete Acted Upon or Consulted information elements.'","'Abstract Information Element'","'An InformationElement described in abstract terms and not linked with one or more concrete terms.'","'Abstract Information Element'"
"https://rs.tdwg.org/bdqffdq/terms/ActedUpon","Class","https://rs.tdwg.org/bdqffdq/terms/InformationElement","'An information element to which a Result applies.'","'Acted Upon'","'An information element, expressed in concrete terms, about which a data quality need expresses assertions about the data quality in that element.'","'Acted Upon'"
"https://rs.tdwg.org/bdqffdq/terms/Amendment","Class","https://rs.tdwg.org/bdqffdq/terms/AmendmentConcept|https://rs.tdwg.org/bdqffdq/terms/DataQualityNeed","'ContextualizedEnhacement in the original framework.   Describes an instance of the enhancement concept in the context of the associated information elements from some controlled vocabulary (fields ActedUpon or Consulted), and a ResourceType of SingleRecord or MultiRecord.  

Describes a proposal for enhancement of original data, which if accepted, would improve the quality of the data for some use. For example: Recommends valid value for taxon name in a single record.  

Amendments may describe proposed changes to data values, or proposed changes to processes for the production and manipulation of data, for example an Amendment on a SingleRecord may provide criteria for proposing that latitude and longitude are transposed in that record, or a similar Amendment on a MultiRecord may provide critera for proposing that all latitudes and longitudes from some data source have been transposed, and the mapping of data values to transport terms should be changed.  

An Amendment is the data quality needs concept that paralells an AmendmentMethod at the solutions level, and an AmmendmentAssertion at the report level.   

AM = { am | am = < ie, e, rt >, ie ∈ IE, e ∈ E ⋀ rt ∈ RT }'","'Amendment'","'A data quality need that expresses how proposals may be made to improve the fittnes for use of data.'","'Amendment'"
"https://rs.tdwg.org/bdqffdq/terms/AmendmentAssertion","Class","https://rs.tdwg.org/bdqffdq/terms/AmendmentConcept|https://rs.tdwg.org/bdqffdq/terms/Assertion","'The Amendment assertion type is a report level concept that describes the results of the execution of of a test that performs an AmendmentMethod following some Specification to propose changes based on some Amendment. 

An Amendment concept in bdqffdq is expected to carry a ResponseStatus result that includes a status FILLED_IN, AMENDED, as well as a ResponseResult that asserts proposed changes to values from the original data.

DQA(dr) = {dqa | dqa = < am, s, m, r >, am ∈ AM, s ∈ S, m ∈ M , r ∈ R ⋀ dr ∈ DR}'","'Amendment Assertion'","'An assertion expressing the result of an implementation evaluating an amendment supporting a particular data quality need to improve a particular data resource.'","'Amendment Assertion'"
"https://rs.tdwg.org/bdqffdq/terms/AmendmentConcept","Class","http://www.w3.org/2002/07/owl#Thing",,"'Amendment Concept'","'A term involved in proposals of changes to data or process to improve data quallity to fit expressed data quality needs.'","'Amendment Concept'"
"https://rs.tdwg.org/bdqffdq/terms/AmendmentMethod","Class","https://rs.tdwg.org/bdqffdq/terms/AmendmentConcept|https://rs.tdwg.org/bdqffdq/terms/DataQualityMethod","'The AmendmentMethod in bdqffdq is a DQ Solutions level concept describing the relationship between a Specification (technical description of a test) and an Amendment (an enhancement in the context of resource type (SingleRecord or MultiRecord) and associated information elements).

EM(am) = {s | s ⊂ S ⋀ am ∈ AM}'","'Amendment Method'","'A data quality solution concept that relates an Amendment to its Specifications.'","'Amendment Method'"
"https://rs.tdwg.org/bdqffdq/terms/AmendmentPolicy","Class","https://rs.tdwg.org/bdqffdq/terms/AmendmentConcept|https://rs.tdwg.org/bdqffdq/terms/Policy","'A Data Quality needs level concept that describes how some Amendment relates to a UseCase. This relationship defines which amendments are supported by a given UseCase.

EP(u) = {am | am ⊂ AM ⋀ u ∈ U }'","'Amendment Policy'","'A need concept that relates a UseCase to a set of supporting Amendments.'","'Amendment Policy'"
"https://rs.tdwg.org/bdqffdq/terms/Assertion","Class","https://rs.tdwg.org/bdqffdq/terms/ReportConcept","'The Assertion type in bdqffdq is the fundamental concept that makes up a data quality report. Assertion can be any one of four types (represented as subClasses), Measure, Validation, Issue, and Amendement.  The assertion concept consists of a Specification (the technical description of a performed test), a data resource (initial values of input data expressed in terms of some controlled vocabulary), the mechanism (external service, actor, or code that performs the test), and some form of result.'","'Assertion'","'A report concept expressing a statement about data quality assertion following some Specification produced by some implementation pertaining to some data resource.'","'Assertion'"
"https://rs.tdwg.org/bdqffdq/terms/Consulted","Class","https://rs.tdwg.org/bdqffdq/terms/InformationElement","'An Information Element the content of which is examined to assert a result on one or more other Information Elements'","'Consulted'","'An information element, expressed in concrete terms, about which a data quality need examines in order to expresses assertions about the data quality in another Information Element.'","'Acted Upon'"
"https://rs.tdwg.org/bdqffdq/terms/Criterion","Class","https://rs.tdwg.org/bdqffdq/terms/NeedConcept|https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept","'General statement, for example: In a controlled vocabulary.  Composed with both Validations and Issues.'","'Criterion'","'Rule against which data are evaluated for conformance to quality criteria.'","'Criterion'"
"https://rs.tdwg.org/bdqffdq/terms/DataQualityDimension","Class","https://rs.tdwg.org/bdqffdq/terms/NeedConcept|https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept","'Describes the aspect of data quality (accuracy, precision, completeness, etc.) that a test examines. For example, [precision] in [coordinate precision of single records].  In the original framework only related to Measures, here may be related to any DataQualityNeed.'","'Data Quality Dimension'","'An aspect of data quality.'","'Data Quality Dimension'"
"https://rs.tdwg.org/bdqffdq/terms/DataQualityMethod","Class","https://rs.tdwg.org/bdqffdq/terms/SolutionsConcept","'DataQualityMethods are associative entities that allow Specifications or data quality tests to be reused by supporting a many to many relationship between the two.'","'Data Quality Method'","'A solutions concept that relates a data quality need to a Specification.'","'Data Quality Method'"
"https://rs.tdwg.org/bdqffdq/terms/DataQualityNeed","Class","https://rs.tdwg.org/bdqffdq/terms/NeedConcept","'Subtypes of DataQualityNeed are the Test Types.  Data Quality Need appoximates the informal concept of Test as used in BDQ Core.'","'Data Quality Need'","'A data quality need concept that expresses what assertions may be made about data with respect to fitness for use.'","'Data Quality Need'"
"https://rs.tdwg.org/bdqffdq/terms/DataQualityProfile","Class","https://rs.tdwg.org/bdqffdq/terms/NeedConcept","'Profile in bdqffdq is a data quality Needs level concept describing the UseCases that make up some data quality operation such as the behavior of a single actor or workflow producing the relevant assertions.  

DQP (u) = {dqp | dqp = mp(u) ⋃ vp(u) ⋃ ep(u), mp ∈ MP , vp ∈ VP , ep ∈ EP ⋀ u ∈ U }'","'Data Quality Profile'","'A needs concept expressing the composition of Policies to satisfy a UseCase.'","'Data Quality Profile'"
"https://rs.tdwg.org/bdqffdq/terms/DataQualityReport","Class","https://rs.tdwg.org/bdqffdq/terms/ReportConcept","'The DataQualityReport concept consists of a set of assertions (MeasureAssertions, ValidationAssertions, IssueAssertions and AmendmentAssertions) that represent the output of a workflow/actor run.  These assertions form an account of the fitness for use of a tested data set for a specified use, as produced by a Mechanism.'","'Data Quality Report'","'A report concept comprising a set of data quality assertions.'","'Data Quality Report'"
"https://rs.tdwg.org/bdqffdq/terms/DataResource","Class","https://rs.tdwg.org/bdqffdq/terms/ReportConcept","'Describes a data resource containing terms from a controlled vocabulary such as (dwc) that can be related to information elements and represents the original values of the data operated on by an assertion test (i.e. an instance of dwc:Occurrence).  Ideally, DataResources have persistent GUIDs.

A data resource could be the oa:target of a oa:Annotation of which an Assertion is the oa:body.

DR = { dr | dr = < id, rt, v >, id ∈ I D, rt ∈ RT , (rt = sr ⋁ rt = ds) ⋀ v ∈ V }'","'Data Resource'","'A thing to whch a data quality assertion applies.'","'Data Resource'"
"https://rs.tdwg.org/bdqffdq/terms/Enhancement","Class","https://rs.tdwg.org/bdqffdq/terms/AmendmentConcept|https://rs.tdwg.org/bdqffdq/terms/NeedConcept|https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept","'General statement, for example: Recommend replacement value from a controlled vocabulary'","'Enhancement'","'Description of a means by which data could be improved.'","'Enhancement'"
"https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept","Class","http://www.w3.org/2002/07/owl#Thing","'Contrast with derived concepts, which are compositions of two or more fundamental concepts.  See Veiga et al., 2017.   Derived concepts can be organized by test type into AmendmentConcept, ValidationConcept, MeasurementConcept or IssueConcept.  Derived concepts can also be organized by framework layer into NeedsConcept, SolutionsConcept, and ReportConcept.'","'Fundamental Concept'","'Category of fitness for use concepts that are not derived by composition with other concepts.'","'Fundamental Concept'"
"https://rs.tdwg.org/bdqffdq/terms/Implementation","Class","https://rs.tdwg.org/bdqffdq/terms/SolutionsConcept","'The bdqffdq derived concept of an Implementation describes the relationship between a Specification (technical description of a test) and the mechanism that implements it.

I (s) = {m | m ⊂ M ⋀ s ∈ S}'","'Implementation'","'A solutions concept that describes the portion of a Mechanism that carries out the proccess described in a particular Specification.'","'Implementation'"
"https://rs.tdwg.org/bdqffdq/terms/ImprovementTarget","Class","https://rs.tdwg.org/bdqffdq/terms/NeedConcept","'The ImprovementTarget concept in bdqffdq describes which measures, issues, and validations are improved by some amendment. ImprovementTarget includes relationships between an Amendment and one or more Validations or Measures.

IT(am) = {me ⋃ va | me ∈ ME, va ∈ VA ⋀ am ∈ AM}'","'Improvement Target'","'A specific data quality need for which a specific Amendment is intended to improve.'","'Improvement Target'"
"https://rs.tdwg.org/bdqffdq/terms/InformationElement","Class","https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept","'An information element identifies a portion of data to which a test pertains.  The information element in bdqffdq can be represented as a single or composite element that consists of one or more terms from a controlled vocabulary (fields actedUpon or consulted by an assertion test) that identifies concepts in data relevant to a UseCase.  An abstraction or a concrete term that represents relevant content (e.g., coordinates; dwc.decimalLatitude, dwc:decimalLongitude).'","'Information Element'","'A portion of data with which a Data Quality Need is concerned.'","'Information Element'"
"https://rs.tdwg.org/bdqffdq/terms/Issue","Class","https://rs.tdwg.org/bdqffdq/terms/DataQualityNeed|https://rs.tdwg.org/bdqffdq/terms/IssueConcept","'Added to the original framework.  Inverse of Contextualized Criterion in the original framework.  Describes an instance of the issue concept in terms of the associated information elements from some controlled vocabulary (fields actedUpon or consulted), and a resource type of SingleRecord or MultiRecord.  Describes criteria by which data which lack quality for some purpose may be identified.  An issue is phrased in a negative sense, and approximates an inverse of a Validation.  An Issue identifies data that lack or may lack quality.  An Issue may flag a POTENTIAL_ISSUE that would need further review to determine if the data have quality for some purpose,  If the conditions described by an issue are identified by a test, the Problem Assertion result will be either IS_ISSUE or POTENTIAL_ISSUE, if no issue is found with the data the result will be NOT_ISSUE.  NOT_ISSUE, unlike COMPLIANT for a Validation, does not assert that data are fit for some purpose.    An Issue is the data quality needs concept that paralells a IssueMethod at the solutions level, and a IssueAssertion at the report level.   

IS = { is | is = < ie, c, rt >, ie ∈ IE, c ∈ ∁C ⋀ rt ∈ RT }'","'Issue'","'A data quality need that expresses how quality problems may be identified in data.'","'Issue'"
"https://rs.tdwg.org/bdqffdq/terms/IssueAssertion","Class","https://rs.tdwg.org/bdqffdq/terms/Assertion|https://rs.tdwg.org/bdqffdq/terms/IssueConcept","'The data quality report concept describing a the result of a test in the negative, that is identifying the potential absence of data quality. 

If a problem was found the ResponseResult is expected to carry a a value of IS_ISSUE, if a potential problem was found that needs human review the ResponseResult is expected to be of POTENTIAL_ISSUE, otherwise if the ResponseStatus is RUN_HAS_RESULT,  the ResponseResult is expected to be NOT_ISSUE.'","'Issue Assertion'","'An assertion expressing the result of an implementation evaluating an issue for a particular data quality need in a particular data resource.'","'Issue Assertion'"
"https://rs.tdwg.org/bdqffdq/terms/IssueConcept","Class","http://www.w3.org/2002/07/owl#Thing","'Issue terms are expressed in a negative sense, they identify data that do not or may not conform to quality needs.'","'Issue Concept'","'A term involved in flagging problems or potential problems in assessment of data quality that would or might prevent the data from meeting expressed data quality needs.'","'Issue Concept'"
"https://rs.tdwg.org/bdqffdq/terms/IssueMethod","Class","https://rs.tdwg.org/bdqffdq/terms/DataQualityMethod|https://rs.tdwg.org/bdqffdq/terms/IssueConcept","'The IssueMethod in bdqffdq is a data quality Solutions level concept describing the relationship between a Specification (technical description of a test) and an Issue (a Criterion in the context of resource type (SingleRecord or MultiRecord) and associated information elements).'","'Issue Method'","'A data quality solution concept that relates an Issue to its Specifications.'","'Issue Method'"
"https://rs.tdwg.org/bdqffdq/terms/IssuePolicy","Class","https://rs.tdwg.org/bdqffdq/terms/Policy|https://rs.tdwg.org/bdqffdq/terms/IssueConcept","'The IssuePolicy in bdqffdq is a data quality Needs level concept that describes how some Issue relates to a UseCase. This relationship defines which Issues are supported by a given UseCase.'","'Issue Policy'","'A need concept that relates a UseCase to a set of supporting Issues.'","'Issue Policy'"
"https://rs.tdwg.org/bdqffdq/terms/Measure","Class","https://rs.tdwg.org/bdqffdq/terms/DataQualityNeed|https://rs.tdwg.org/bdqffdq/terms/MeaurementConcept","'Contextualized Dimension in the original framework Describes an instance of the measure concept in terms of the associated information elements from some controlled vocabulary (fields ActedUpon or Consulted), and a ResourceType of SingleRecord or MultiRecord. 

Describes the criteria for measuring an aspect of data quality related to some data quality need.   May be criteria for determining that data are COMPLETE or NOT_COMPLETE, or may be criteria for asserting a numeric measurement.  COMPLETE or NOT_COMPLETE measures are fundamental to data quality control, as set of data are filtered to the subset of data that have quality for some need if all records are COMPLETE for all pertenent Measures. 

A Measure is the data quality needs concept that paralells a MeasurementMethod at the solutions level, and a MeasurementAssertion at the report level.

ME = { me | me =< ie, d, rt >, ie ∈ IE, d ∈ D ⋀ rt ∈ RT }
also acceptable measure
AM(me) = {va | me ∈ C D ⋀ va ⊂ C C}'","'Measure'","'A data quality need that expresses how the fitness of data for some use may be measured.'","'Measure'"
"https://rs.tdwg.org/bdqffdq/terms/MeasurementAssertion","Class","https://rs.tdwg.org/bdqffdq/terms/MeaurementConcept|https://rs.tdwg.org/bdqffdq/terms/Assertion","'The MeasurementAssertion is a report level concept that describes the results of the execution of of a test that performs a MeasurementMethod following some Specification to assess some data quality Measurement. 

In bdqffdq, the MeasurementAssertion is expected to carry a ResponseResult of COMPLETE or NOT_COMPLETE or a numeric measured value value (e.g. a measure of dwc:eventDate duration in seconds).

DQM(dr) = {dqm | dqm =< me, s, m, r >, me ∈ ME, s ∈ S, m ∈ M , r ∈ R ⋀ dr ∈ DR}'","'Measurement Assertion'","'An assertion expressing the result of an implementation measuring a particular data quality need in a particular data resource.'","'Measurement Assertion'"
"https://rs.tdwg.org/bdqffdq/terms/MeasurementMethod","Class","https://rs.tdwg.org/bdqffdq/terms/MeaurementConcept|https://rs.tdwg.org/bdqffdq/terms/DataQualityMethod","'The MeasurementMethod in bdqffdq is a data quality Solutions level concept describing the relationship between a Specification (technical description of a test) and a Measurement (a dimension in the context of resource type (SingleRecord or MultiRecord) and associated information elements).

MM(me) = {s | s ⊂ S ⋀ me ∈ ME}'","'Measurement Method'","'A data quality solution concept that relates a Measure to its Specifications.'","'Measurement Method'"
"https://rs.tdwg.org/bdqffdq/terms/MeasurementPolicy","Class","https://rs.tdwg.org/bdqffdq/terms/Policy|https://rs.tdwg.org/bdqffdq/terms/MeaurementConcept","'The MeasurementPolicy in bdqffdq is a data quality Needs level concept that describes how some Measurement relates to a UseCase. This relationship defines which measures are supported by a given UseCase.

MP(u) = {me | me ⊂ ME ⋀ u ∈ U }'","'Measurement Policy'","'A need concept that relates a UseCase to a set of supporting Measures.'","'Measurement Policy'"
"https://rs.tdwg.org/bdqffdq/terms/MeaurementConcept","Class","http://www.w3.org/2002/07/owl#Thing",,"'Measurement Concept'","'A term involved in measurement of data quality with regards to expressed data quality needs.'","'Measurement Concept'"
"https://rs.tdwg.org/bdqffdq/terms/Mechanism","Class","https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept|https://rs.tdwg.org/bdqffdq/terms/SolutionsConcept","'Mechanisms may produce data quality reports as products.    

The bdqffdq concept of mechanism describes the entity that performs an assertion test (code, external service, actor, etc.). Tied to a Specification via the concept of an Implementation.'","'Mechanism'","'An entity that can execute data quality methods.'","'Mechanism'"
"https://rs.tdwg.org/bdqffdq/terms/NeedConcept","Class","http://www.w3.org/2002/07/owl#Thing","'Category of concepts forming the Needs layer of the fitness for use framework.'","'Need Concept'","'A concept that expresses an aspect of a data quality need.'","'Need Concept'"
"https://rs.tdwg.org/bdqffdq/terms/Parameter","Class","https://rs.tdwg.org/bdqffdq/terms/SolutionsConcept","'An extension to the original fitness for use framework as described in Veiga et al., 2017.'","'Parameter'","'A value that, when provided to a test Specification changes the behavior of the test in a defined manner.'","'Parameter'"
"https://rs.tdwg.org/bdqffdq/terms/Policy","Class","https://rs.tdwg.org/bdqffdq/terms/NeedConcept","'Composition of data quality Needs into UseCases'","'Policy'","'The set of data quality Needs for a UseCase'","'Policy'"
"https://rs.tdwg.org/bdqffdq/terms/ReportConcept","Class","http://www.w3.org/2002/07/owl#Thing","'Category of concepts forming the Report layer of the fitness for use framework.'","'Report Concept'","'A concept concerning data quality expressed in a data quality report.'","'Report Concept'"
"https://rs.tdwg.org/bdqffdq/terms/ResourceType","Class","https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept","'In bdqffdq the concept of ResourceType has instances for SingleRecord or MultiRecord'","'Resource Type'","'Category of things that are data objects about which data quality assertions may be made.'","'Resource Type'"
"https://rs.tdwg.org/bdqffdq/terms/ResponseQualifier","Class","https://rs.tdwg.org/bdqffdq/terms/ReportConcept","'Intended as an extension point for qualifying information about uncertainty or ambiguity.'","'Response Qualifier'","'A report concept to which additional assertions providing additional information beyond that of ResponseResult from the result of the execution of the Specification of a data quality need are attached.'","'Response Qualifier'"
