"Entity","Type","Superclass(es)","http://www.w3.org/2000/01/rdf-schema#comment","http://www.w3.org/2000/01/rdf-schema#label","http://www.w3.org/2004/02/skos/core#definition","http://www.w3.org/2004/02/skos/core#prefLabel"
"https://rs.tdwg.org/bdqffdq/terms/ResponseResult","Class","https://rs.tdwg.org/bdqffdq/terms/ReportConcept","'For Validations, response results may be COMPLIANT, or NOT_COMPLIANT.  For Measures, response result objects may be COMPLETE or NOT_COMPLETE.  For Issues, Response results may be IS_ISSUE, POTENTIAL_ISSUE, or NOT_ISSUE.  See the bdq: vocabulary.  Measures may also use a numeric data property.  Amendments assert a string data property.

The report ResponseResult in bdqffdq is represented as a value or a result object for MeasureAsssertions, just a result object for ValidationAssertions and values for changes propsed in AmendmentAssertions.'","'Response.result'","'A report concept to which a controlled vocabulary assertions about the result of the execution of the Specification of a data quality need are attached.'","'Response.result'"
"https://rs.tdwg.org/bdqffdq/terms/ResponseStatus","Class","https://rs.tdwg.org/bdqffdq/terms/ReportConcept","'The ResponseStatus is metadata, indicating if data should be present in a ResponseResult.   Any assertion may have the values INTERNAL_PREREQUISITES_NOT_MET of EXTERNAL_PREREQUISITES_NOT_MET, indicating that no value would be present in the accompanying ResponseResult.  Other values depend on the Assertion type.  Thes would be RUN_HAS_RESULT for a Validation, Measure, or Isssue, and, FILLED_IN, AMENDED, or NOT_AMENDED for an Amendment.  Additional metadata qualifying the assertion in a ReqponseResult, such as statements of uncertainy or ambiguity may be placed in the ResponseQualifier'","'Response.status'","'A report concept expressing controlled vocabulary values about the exit state of an execution process of a data quality Specification by an implementation.'","'Response.status'"
"https://rs.tdwg.org/bdqffdq/terms/SolutionsConcept","Class","http://www.w3.org/2002/07/owl#Thing","'Category of concepts forming the Solutions layer of the fitness for use framework.  Solutions are tools that evaluate data against needs and express conclusions in data quality reports.'","'Solutions Concept'","'A concept that expresses an aspect of a data quality solution.'","'Solutions Concept'"
"https://rs.tdwg.org/bdqffdq/terms/Specification","Class","https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept|https://rs.tdwg.org/bdqffdq/terms/SolutionsConcept","'A Specification is a technical desription of an assertion test.  A Specification is expected to have the following properies:  (1) Expected Response, (2) Authorities and Parameters.'","'Specification'","'A specific statement about how to evaluate a data quality need.'","'Specification'"
"https://rs.tdwg.org/bdqffdq/terms/UseCase","Class","https://rs.tdwg.org/bdqffdq/terms/NeedConcept|https://rs.tdwg.org/bdqffdq/terms/FundamentalConcept","'The UseCase concept in bdqffdq describes some data quality control UseCase. The Amendment, Measurement and Validation policies that make up a UseCase define which assertions cover a given UseCase.  An example of a UseCase could be 'Check for internal consistency of dates', with validation policies for checking consistency between atomic date fields and an Amendment such as 'eventDate filled in from verbatim'.  UseCases in bdqffdq are not the same as UseCases in the software engineering sense, but are similar bdqffdq formal statements derived from analyis of user stories.'","'Use Case'","'A needs concept expressing a purpose to which data are put for which the data must have quality for the result to have meaning and reliability.'","'Use Case'"
"https://rs.tdwg.org/bdqffdq/terms/Validation","Class","https://rs.tdwg.org/bdqffdq/terms/DataQualityNeed|https://rs.tdwg.org/bdqffdq/terms/ValidationConcept","'ContextualizedCriterion in the original framework.  Describes the criteria for determining compliance of data to fill some data quality need.  A description of a criterion applied to an information element for some resource type.   Describes an instance of the criterion concept in terms of the associated information elements from some controlled vocabulary (fields actedUpon or consulted), and a resource type of SingleRecord or MultiRecord.  

Validations are phrased in a positive sense, they identify data which has quality for some need.  For example: The value of basisOfRecord of single records must be in the controlled vocabulary.   

A Validation is the data quality needs concept that paralells a ValidationMethod at the solutions level, and a ValidationAssertion at the report level.  ValidationAssertions may specify a result that is COMPLIANT, where the data has quality, or NOT_COMPLIANT, where the data lacks quality for some use.  

VA = { va | va = < ie, c, rt >, ie ∈ IE, c ∈ C ⋀ rt ∈ RT }'","'Validation'","'A data quality need that expreses how data may be evaluated for fitness for use.'","'Validation'"
"https://rs.tdwg.org/bdqffdq/terms/ValidationAssertion","Class","https://rs.tdwg.org/bdqffdq/terms/ValidationConcept|https://rs.tdwg.org/bdqffdq/terms/Assertion","'The ValidationAssertion is a report level concept that describes the results of the execution of of a test that performs a ValidationMethod following some Specification to assess the validity of some data with respect to the Criteria of some Validation. 

The ValidationAssertion concept in bdqffdq is expected to carry a a ResponseResult of COMPLIANT or NON_COMPLIANT.

DQV(dr) = {dqv | dqv = < va, s, m, r >, va ∈ VA, s ∈ S, m ∈ M , r ∈ R ⋀ dr ∈ DR}'","'Validation Assertion'","'An assertion expressing the result of an implementation validating compliance with a a particular data quality need in a particular data resource.'","'Validation Assertion'"
"https://rs.tdwg.org/bdqffdq/terms/ValidationConcept","Class","http://www.w3.org/2002/07/owl#Thing","'Validation terms are expressed in a positive sense, they identify data that conform to needs.'","'Validation Concept'","'A term involved in statements about the conformance of data to expressed quality needs.'","'Validation Concept'"
"https://rs.tdwg.org/bdqffdq/terms/ValidationMethod","Class","https://rs.tdwg.org/bdqffdq/terms/ValidationConcept|https://rs.tdwg.org/bdqffdq/terms/DataQualityMethod","'The ValidationMethod in bdqffdq is a data quality Solutions level concept describing the relationship between a Specification (technical description of a test) and a Validation (a Criterion in the context of resource type (SingleRecord or MultiRecord) and associated information elements).

VM(va) = {s | s ⊂ S ⋀ va ∈ VA}'","'Validation Method'","'A data quality solution concept that relates an Validation to its Specifications.'","'Validation Method'"
"https://rs.tdwg.org/bdqffdq/terms/ValidationPolicy","Class","https://rs.tdwg.org/bdqffdq/terms/Policy|https://rs.tdwg.org/bdqffdq/terms/ValidationConcept","'The ValidationPolicy in bdqffdq is a data quality Needs level concept that describes how some Validation relates to a UseCase. This relationship defines which Validations are needed to identify quality in a given UseCase.

VP (u) = {va | va ⊂ VA ⋀ u ∈ U }'","'Validation Policy'","'A need concept that relates a UseCase to a set of supporting Validations.'","'Validation Policy'"
"https://rs.tdwg.org/bdqffdq/terms/amendmentProperty","ObjectProperty",,"'Sub properties of this type group object properties that apply to amendment concepts such as AmendmentPolicy (DQ Needs), AmendmentMethod (DQ Solutions) and Amendment (DQ Reports).'","'amendment Property'","'Category of object properties that apply to Amendmentts'","'amendment Property'"
"https://rs.tdwg.org/bdqffdq/terms/appliesTo","ObjectProperty",,"'If an Assertion forms the oa:body of an oa:Annotation, the appliesTo DataResource would be the oa:target of the Annotation.  If Assertions are composed in DataQualityReports, the appliesTo DataResource is an item examined as part of the report.  Expectation for SingleRecord test Assertions on Darwin Core data in BDQ Core is that appliesTo would point at an Occurrence.'","'applies To'","'Describes the DataResource about which an Assertion is made.'","'applies To'"
"https://rs.tdwg.org/bdqffdq/terms/composedOf","ObjectProperty",,"'Describes the properties from a controlled vocabulary that compose an InformationElement. For example, an InformationElement may be composedOf properties such as dwc:day, dwc:month and dwc:year.'","'composed of'","'Specific vocabulary term that comprises a non-abstract Information Element.'","'composed of'"
"https://rs.tdwg.org/bdqffdq/terms/forAmendment","ObjectProperty",,"'Use to link AmendmentMethods to Amendments.  Describes the relationship between an AmendmentMethod (solutions) and an Amendment (needs).'","'for Amendment'","'Relates an AmendmentMethod to an Amendment.'","'for Amendment'"
"https://rs.tdwg.org/bdqffdq/terms/forIssue","ObjectProperty",,"'Use to link IssueMethods to Issues.  Describes the relationship between a IssueMethod (solutions) in bdqffdq and an Issue (needs).  Paralell concepts are forAmedhment, forValidation, forMeasure.'","'for Issue'","'Relates an IssuetMethod to an Issue.'","'for Issue'"
"https://rs.tdwg.org/bdqffdq/terms/forMeasure","ObjectProperty",,"'Use to link MeasurementMethods (solutions) to Measures (needs).   Paralell concepts are forAmedhment, forValidation, forIssue.'","'for Measure'","'Relates an MeasurementMethod to a Measure.'","'for Measure'"
"https://rs.tdwg.org/bdqffdq/terms/forValidation","ObjectProperty",,"'Use to link ValidationMethods to Validations.  Describes the relationship between a ValidationMethod (solutions) and a Validation (needs).   Paralell concepts are forAmedhment, forMeasure, and forIssue.'","'for Validation'","'Relates an ValidationMethod to a Validation.'","'for Validation'"
"https://rs.tdwg.org/bdqffdq/terms/hasActedUponInformationElement","ObjectProperty",,"'Provides a relationship between bdqffdq concepts and the information elements that are ActedUpon in a test.'","'has Acted Upon Information Element'","'Describes the ActedUpon InformationElements assessed by a DataQualityNeed about which Assertions arising from the DataQualityNeed would apply.'","'has Acted Upon Information Element'"
"https://rs.tdwg.org/bdqffdq/terms/hasConsultedInformationElement","ObjectProperty",,"'Provides a relationship between bdqffdq concepts and the information elements that are Consulted, but not ActedUpon in a test.'","'has Consulted Information Element'","'Describes the InformationElements assessed by a DataQualityNeed in order to make Assertions concerning ActedUpon InformationElements.'","'has Consulted Information Element'"
"https://rs.tdwg.org/bdqffdq/terms/hasCriterion","ObjectProperty",,"'Used to link the derived concept of a Validation to the fundamental concept of a Criterion.'","'has Criterion'","'The Criterion under which a Validation or Issue assesses for data quality.'","'has Criterion'"
"https://rs.tdwg.org/bdqffdq/terms/hasDataQualityDimension","ObjectProperty",,"'Used to link a derived concept of a DataQualityNeed (a test, that is a Measure, Validation, Amendment, or Issue) to the fundamental concept of a DataQualityDimension.  For a Measure, the dimension of data quality measured.   For a Validation or Issue, the dimension of data quality assessed.  For an Amendment, the dimension of data quality to be improved.  

Under the original formulation of the Framework, only Measures have Dimensions.'","'has Data Quality Dimension'","'The DataQualityDimension to which a DataQualityNeed Applies.'","'has Data Quality Dimension'"
"https://rs.tdwg.org/bdqffdq/terms/hasEnhancement","ObjectProperty",,"'Used to link the derived property of an Amendment to the Fundamental property of an Enhancement.'","'has Enhancement'","'The Enhancement that describes how an Amendment may propose changes to improve data quality.'","'has Enhancement'"
"https://rs.tdwg.org/bdqffdq/terms/hasInformationElement","ObjectProperty",,"'Provides a relationship between DataQualityNeeds concepts and Information elements. For example, Validation uses this property along with hasResourceType to define a criterion in the context of related information elements.

Subtypes hasActedUponInformationElement and hasConsultedInformationElement allow data quality needs to be related to specific information element terms in a way that allows data quality reports to distinguish for consumers which information elements a test makes assertions about (and which only informed that assertion).'","'has Information Element'","'Describes the InformationElements assessed by a DataQualityNeed.'","'has Information Element'"
"https://rs.tdwg.org/bdqffdq/terms/hasParameter","ObjectProperty",,"'Expected to be a relationship between a Specification and a Parameter, where the Parameter defines the term for the parameter (e.g. bdq:sourceAuthority), and a hasAuthoritiesDefaults for the Specification provides a default value for the Paramter under that specification.'","'has Parameter'","'Parameter that can alter the behavior of a Specification.'","'has Parameter'"
"https://rs.tdwg.org/bdqffdq/terms/hasResourceType","ObjectProperty",,"'Provides additional metadata, along with the information elements, that describe the nature of the data  (SingleRecord or MultiRecord) on which the bdqffdq concept operates. For example, an Amendment with resource type of MultiRecord defines that Amendment as operating on a data set.'","'has Resource Type'","'Resource Type to which a DataQualityNeed applies.'","'has Resource Type'"
"https://rs.tdwg.org/bdqffdq/terms/hasResponseResult","ObjectProperty",,"'Used in the DQ Report concept to describe response result objects. For example, values could be bdq:COMPLIANT or bdq:NOT_COMPLIANT for ValidationAssertions.   ValidationAssertions and IssueAssertions have ResponseResults as objects.  AmendmentAssertions have ResponseResults that are data properties, so they are not expected to use this object property.  MeasurementAssertion ResponseResults may be objects or data.  

 If Response.results are not objects, use the datatype property hasResponseResultValue'","'has Response Result'","'ResponseResult object asserted by an Assertion.'","'has Response Result'"
"https://rs.tdwg.org/bdqffdq/terms/hasResponseStatus","ObjectProperty",,"'Used in the DQ Report concept to describe response status.  For example, in the case of a ValidationAssertion ResponseStatus values could be bdq:RUN_HAS_RESULT or bdq:INTERNAL_PREREQUISITES_NOT_MET, or bdq:EXTERNAL_PREREQISITES_NOT_MET.   Similarly, AmendmentAssertions can assert ResponesStatus objects including bdq:AMENDED or bdq:FILLED_IN.  

ResponseStatus is always an object, unlike ResponseResult, where either the object property hasResponseResult or the data property hasResponseResultValue may apply.'","'has Response Status'","'ResponseStatus object asserted by an Assertion.'","'has Response Status'"
"https://rs.tdwg.org/bdqffdq/terms/hasSpecification","ObjectProperty",,"'Describes the relationship between a derived bdqffdq concept that is a Method and the fundamental concept of a Specification (technical description of a test).'","'has Specification'","'Relates a Method to a Specification.'","'has Specification'"
"https://rs.tdwg.org/bdqffdq/terms/hasUseCase","ObjectProperty",,"'Used by concepts in the DQ Needs category to describe the relationship between DQ Policies (ValidationPolicy, AmendmentPolicy, MeasurementPolicy) and an instance of a UseCase.'","'has Use Case'","'Relates a Policy to a UseCase.'","'has Use Case'"
"https://rs.tdwg.org/bdqffdq/terms/implementedBy","ObjectProperty",,"'Describes the link between the Implementation concept in bdqffdq and a Mechanism.'","'implemented By'","'Mechanism that provides an Implementation'","'implemented By'"
"https://rs.tdwg.org/bdqffdq/terms/improvedBy","ObjectProperty",,"'Origially had Domain: Amendment and Range: ImprovementTarget.   Asserts that an improvement target could be improved by the Amendment.  

Object property that describes an Amenement, as part of the ImprovementTarget, that would improve data acted upon by some set of measures or validations.  This can be used to determine which measures and validations are improved upon by a given amendment.'","'improved By'","'ImprovementTarget that would have data quality improved by assertions resulting from an Amendment.'","'improved By'"
"https://rs.tdwg.org/bdqffdq/terms/includedInPolicy","ObjectProperty",,"'Relates Policies to tests (DataQualityNeeds) .'","'included in Policy'","'Assserts that a Data Quality Need is part of a Policy'","'included In Policy'"
"https://rs.tdwg.org/bdqffdq/terms/issueProperty","ObjectProperty",,"'Properties that relate Issues to IssueMethods, Criteria, and dataQualityDimensions.'","'issue Property'","'Category of object properties that apply to Issues.'","'issue Property'"
"https://rs.tdwg.org/bdqffdq/terms/measurementProperty","ObjectProperty",,"'Sub properties of this type group object properties that apply to measurement concepts such as MeasurementPolicy (DQ Needs), MeasurementMethod (DQ Solutions) and Measure (DQ Reports).'","'measurement Property'","'Category of object properties that apply to Measures.'","'measurement Property'"
"https://rs.tdwg.org/bdqffdq/terms/producesAssertion","ObjectProperty",,"'Connects Implementations (solutions) with the Assertions (reports) that they produce from the execution of a Specification.'","'produces Assertion'","'Connects an entity with an assertion that the entity created.'","'produces Assertion'"
"https://rs.tdwg.org/bdqffdq/terms/reportProperty","ObjectProperty",,"'Category of properties used in reports (object properties associated with Response objects (bdqffdq:Assertions)).  See also the data properties bdqffdq:hasResponseComment and bdqffdq:hasResponseResultValue.'","'report Property'","'Category of object properties that apply to Assertions.'","'report Property'"
"https://rs.tdwg.org/bdqffdq/terms/targetedIssue","ObjectProperty",,"'The issue targeted by some problem via the ImprovementTarget object.  Describes the relationship between an improvement target and an Issue.'","'targeted Issue'","'Issue where the data conformance with needs may be improved by accepting proposals from an Amendment via an ImprovementTarget.'","'targeted Issue'"
"https://rs.tdwg.org/bdqffdq/terms/targetedMeasure","ObjectProperty",,"'Describes the relationship between an improvement target and a Measure.  Was, but dimension is too abstract: The dimension targeted by some enhancement via the ImprovementTarget object.'","'targeted Measure'","'Measure where the data conformance with needs may be improved by accepting proposals from an Amendment via an ImprovementTarget.'","'targeted Measure'"
"https://rs.tdwg.org/bdqffdq/terms/targetedValidation","ObjectProperty",,"'Relates an improvement target to a Validation.  Describes the relationship between an improvement target and a Validation/  Was: The criteria targeted by some enhancement via the ImprovementTarget object.  But, too abstract.'","'targeted Validatiohn'","'Validation where the data conformance with needs may be improved by accepting proposals from an Amendment via an ImprovementTarget.'","'targeted Validation'"
"https://rs.tdwg.org/bdqffdq/terms/validationProperty","ObjectProperty",,"'Sub properties of this type group object properties that apply to validation concepts such as ValidationPolicy (DQ Needs), ValidationMethod (DQ Solutions) and Validation (DQ Reports).'","'validation Property'","'Category of object properties that apply to Validations.'","'validation Property'"
"https://rs.tdwg.org/bdqffdq/terms/hasAuthoritiesDefaults","DataProperty",,"'Details of the bdq:sourceAuthoritiy listed in a Specification, along with Parameters that may be provided to the expected response along with their default values.'","'has Authorities and Defaults'","'Text describing source authorities and parameters with their default values to attach to a Specification to further specify the behavior described in the expected response.'","'has Authorities and Defaults'"
"https://rs.tdwg.org/bdqffdq/terms/hasExpectedResponse","DataProperty",,"'The description of the logic of a test Specification.  An expected response is expected to be a data property of a Specification'","'has Expected Response'","'Text describing the logic to be followed by an implementation of a Specification specifying the values of ResponseStatus and ResponseResults that should be produced from the evaluation of input InformationElements.'","'has Expected Response'"
"https://rs.tdwg.org/bdqffdq/terms/hasResponseComment","DataProperty",,"'Intended for consumption by human readers of data quality reports to understand why particular assertions were made.'","'has Response Comment'","'Free text describing the assertion made in the response and why that conclusion was reached.'","'has Response Comment'"
"https://rs.tdwg.org/bdqffdq/terms/hasResponseResultValue","DataProperty",,"'Applies to AmendmentAssertions.   To support bdqcore: tests, is expected to carry a key:value list where the keys are the names of ActedUpon Information Elements, and the values are the proposed new values (filling in or replacing the values of those terms in the input).'","'has response result value'","'Data property carrying the value of an Assertion when not an object.'","'has response result value'"
"https://rs.tdwg.org/bdqffdq/terms/MultiRecord","NamedIndividual",,"'A data set.  Encoded data with a defined structure that can be described as dcmitype:Dataset'","'Multi Record'","'A set of one or more Single Records.'","'Multi Record'"
"https://rs.tdwg.org/bdqffdq/terms/SingleRecord","NamedIndividual",,"'A record from a dataset.  May be a a database tuple in the strict sense, that is a single row in a table, or may be rows related across several tables, or a graph of data.   A SingleRecord is Single in that it has one instance of a core concept from the perspective of information elements assessed for a UseCase.  For example, in a use case where occurences are central, a SingleRecord would represent a single occurrence, but could have multiple identifications and multiple taxa related to it in a graph or data structure.  However, in a UseCase where taxa are central, a SingleRecord would represent a single Taxon entity (and might have multiple occurrences related to it as part of the SingleRecord, so long as the graph was limited before reaching other Taxon entities).

A SingleRecord, like a MultiRecord, is Encoded data with a defined structure that can be described as dcmitype:Dataset'","'Single Record'","'A single entity comprised of encoded data with a defined structure that contains one instance of a core concept from the perspective of information elements assessed for a data quality need.'","'Single Record'"
